fecha,hora,puerto,mmsi,nombre,distancia_m,zona
2026-09-05,20:20:09,Terminal Chacabuco YPF,701001324,HALCON,115.5,SanLorenzo
2026-09-05,20:20:09,Axion San Lorenzo,538009801,HELIOS,158.8,SanLorenzo
2026-09-05,20:20:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,107.5,SanLorenzo
2026-09-05,20:20:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,216.9,SanLorenzo
2026-09-05,20:20:09,ADM Agro Terminal El Tránsito,563033900,TORM SUPREME,88.5,SanLorenzo
2026-09-05,20:20:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,320.3,SanLorenzo
2026-09-05,20:20:09,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,103.6,SanLorenzo
2026-09-05,20:20:09,Yeruvá S.A.,701006899,DON BASILIO,82.0,SanLorenzo
2026-09-05,20:20:09,Puerto Diamante,701006803,ANTONIO PUGLIESE,453.7,SanLorenzo
2026-09-05,20:20:09,Cofco S.A.,701006396,VB RECOLETA,223.2,SanLorenzo
2026-09-05,20:20:09,Cargill S.A. Punta Alvear,538011430,SOFIA,113.0,SanLorenzo
2026-09-05,20:20:09,Cofco S.A.,636024698,MC CALYPSO,146.3,Rosario
2026-09-05,20:20:09,Puerto Villa Constitución Unidad II,701006679,,72.3,Rosario
2026-09-05,20:20:09,Vicentin S.A.I.C,357458000,BULK ITALY,200.5,Rosario
2026-09-05,20:20:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.1,Rosario
2026-09-05,20:20:09,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.3,Rosario
2026-09-05,20:20:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,152.5,Rosario
2026-09-05,20:20:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,188.4,Rosario
2026-09-05,20:20:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,188.6,Rosario
2026-09-05,20:20:09,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,215.9,Rosario
2026-09-05,20:20:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,155.1,Rosario
2026-09-05,20:20:09,Molinos Rí­o De La Plata,256672000,ARIETTA,374.6,Rosario
2026-09-05,20:20:09,Axion San Lorenzo,538009801,HELIOS,158.8,Rosario
2026-09-05,20:20:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,107.5,Rosario
2026-09-05,20:20:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,216.9,Rosario
2026-09-05,20:20:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,320.3,Rosario
2026-09-05,20:20:09,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,103.6,Rosario
2026-09-05,20:20:09,Yeruvá S.A.,701006899,DON BASILIO,82.0,Rosario
2026-09-05,20:20:09,Cofco S.A.,701006396,VB RECOLETA,223.2,Rosario
2026-09-05,20:20:09,Cargill S.A. Punta Alvear,538011430,SOFIA,113.0,Rosario
2026-09-05,20:20:09,Carboclor S.A.,215622000,TAXIDIARA,112.8,DelGuazu
2026-09-05,20:20:09,Siderca S.A.,636019109,JY LAKE,376.7,DelGuazu
2026-09-05,20:20:09,Terminal Zarate S.A.,636025521,ITHACA,132.4,DelGuazu
2026-09-05,20:20:09,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,447.4,DelGuazu
2026-09-05,20:20:09,R.h.a.s.a. - Pobater,701006318,MAMACOTA,159.4,DelGuazu
2026-09-05,20:20:09,Esso S.a.p.a.,701007053,B/T NANY,171.8,DelGuazu
2026-09-05,20:20:09,Terminal Zarate S.A.,755138000,INCANSABLE,69.6,DelGuazu
2026-09-05,20:20:09,Maripasa S.A.,755201178,NUAR B.,187.0,DelGuazu
2026-09-05,20:20:09,R.h.a.s.a. - Pobater,701006318,,159.8,Braga
2026-09-05,20:20:09,Esso S.a.p.a.,701137000,,447.6,Braga
2026-09-05,20:20:09,Puerto Buenos Aires,352004466,ASTURIANO III,340.8,Braga
2026-09-05,20:20:09,Maripasa S.A.,755201178,,186.9,Braga
2026-09-05,20:20:09,Puerto Dock Sud,352287000,ELENA H,186.2,Braga
2026-09-05,20:20:09,Puerto Buenos Aires,755043000,AVA PAYAGUA,204.6,Braga
2026-09-05,20:20:09,Puerto Barranqueras,701006277,RAP,462.0,BellaVista
2026-09-05,20:30:11,Muelle Alumbrera,255915742,BOCHEM CASABLANCA,162.9,SanLorenzo
2026-09-05,20:30:11,Cofco Internacional Argentina S.A.,563169800,RUBY,150.2,SanLorenzo
2026-09-05,20:30:11,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.1,SanLorenzo
2026-09-05,20:30:11,Vicentin S.A.I.C,357458000,BULK ITALY,198.8,SanLorenzo
2026-09-05,20:30:11,Terminal 6 S.A. Muelle Norte,636015600,F. F GLORY,153.9,SanLorenzo
2026-09-05,20:30:11,Terminal 6 S.A. Muelle Sur,538004481,AGIA PARASKEVI,127.5,SanLorenzo
2026-09-05,20:30:11,Louis Dreyfus y Cia. Ltda. Timbúes,341694002,H7 HSB5,329.6,SanLorenzo
2026-09-05,20:30:11,Cofco S.A.,636024698,MC CALYPSO,146.6,SanLorenzo
2026-09-05,20:30:11,Central Termoeléctrica Timbués Renova,636093258,EMMA JANNEKE,290.5,SanLorenzo
2026-09-05,20:30:11,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,152.2,SanLorenzo
2026-09-05,20:30:11,Terminal Chacabuco YPF,701001114,IGUAZU,118.5,SanLorenzo
2026-09-05,20:30:11,Central Termoeléctrica Timbués Renova,563234800,IVS DUNES,160.9,SanLorenzo
2026-09-05,20:30:11,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,185.8,SanLorenzo
2026-09-05,20:30:11,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,188.8,SanLorenzo
2026-09-05,20:30:11,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,156.6,SanLorenzo
2026-09-05,20:30:11,Axion San Lorenzo,538009801,HELIOS,155.9,SanLorenzo
2026-09-05,20:30:11,Molinos Rí­o De La Plata,256672000,ARIETTA,374.2,SanLorenzo
2026-09-05,20:30:11,Terminal Chacabuco YPF,701001324,HALCON,114.1,SanLorenzo
2026-09-05,20:30:11,Puerto San Lorenzo,563163900,ANNA SCHULTE,109.2,SanLorenzo
2026-09-05,20:30:11,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,215.5,SanLorenzo
2026-09-05,20:30:11,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,104.4,SanLorenzo
2026-09-05,20:30:11,Yeruvá S.A.,701006899,DON BASILIO,82.2,SanLorenzo
2026-09-05,20:30:11,ADM Agro Terminal El Tránsito,563033900,TORM SUPREME,89.7,SanLorenzo
2026-09-05,20:30:11,Cofco S.A.,701006396,VB RECOLETA,222.4,SanLorenzo
2026-09-05,20:30:11,Puerto Diamante,701006803,ANTONIO PUGLIESE,453.5,SanLorenzo
2026-09-05,20:30:11,Cargill S.A. Punta Alvear,538011430,SOFIA,110.7,SanLorenzo
2026-09-05,20:30:11,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,323.4,SanLorenzo
2026-09-05,20:30:11,Puerto Villa Constitución Unidad II,701006679,,77.0,Rosario
2026-09-05,20:30:11,Cofco S.A.,636024698,,146.6,Rosario
2026-09-05,20:30:11,Vicentin S.A.I.C,357458000,BULK ITALY,198.8,Rosario
2026-09-05,20:30:11,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,68.9,Rosario
2026-09-05,20:30:11,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,152.2,Rosario
2026-09-05,20:30:11,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,185.8,Rosario
2026-09-05,20:30:11,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,188.8,Rosario
2026-09-05,20:30:11,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,216.8,Rosario
2026-09-05,20:30:11,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,156.6,Rosario
2026-09-05,20:30:11,Axion San Lorenzo,538009801,HELIOS,155.9,Rosario
2026-09-05,20:30:11,Molinos Rí­o De La Plata,256672000,ARIETTA,374.2,Rosario
2026-09-05,20:30:11,Puerto San Lorenzo,563163900,ANNA SCHULTE,109.2,Rosario
2026-09-05,20:30:11,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,215.5,Rosario
2026-09-05,20:30:11,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,104.4,Rosario
2026-09-05,20:30:11,Yeruvá S.A.,701006899,DON BASILIO,82.2,Rosario
2026-09-05,20:30:11,Cofco S.A.,701006396,VB RECOLETA,222.4,Rosario
2026-09-05,20:30:11,Cargill S.A. Punta Alvear,538011430,SOFIA,110.7,Rosario
2026-09-05,20:30:11,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,323.4,Rosario
2026-09-05,20:30:11,Siderca S.A.,636019109,JY LAKE,375.7,DelGuazu
2026-09-05,20:30:11,Carboclor S.A.,215622000,TAXIDIARA,114.0,DelGuazu
2026-09-05,20:30:11,Terminal Zarate S.A.,636025521,ITHACA,135.0,DelGuazu
2026-09-05,20:30:11,R.h.a.s.a. - Pobater,701006318,MAMACOTA,159.5,DelGuazu
2026-09-05,20:30:11,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,447.8,DelGuazu
2026-09-05,20:30:11,Terminal Zarate S.A.,755138000,INCANSABLE,66.9,DelGuazu
2026-09-05,20:30:11,Esso S.a.p.a.,701007053,B/T NANY,171.4,DelGuazu
2026-09-05,20:30:11,Maripasa S.A.,755201178,NUAR B.,188.0,DelGuazu
2026-09-05,20:30:11,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,447.4,Braga
2026-09-05,20:30:11,Puerto Buenos Aires,352004466,ASTURIANO III,340.3,Braga
2026-09-05,20:30:11,Maripasa S.A.,755201178,,185.9,Braga
2026-09-05,20:30:11,Terminal Zarate S.A.,755138000,,68.8,Braga
2026-09-05,20:30:11,Esso S.a.p.a.,701007053,,171.5,Braga
2026-09-05,20:30:11,R.h.a.s.a. - Pobater,701006318,,159.9,Braga
2026-09-05,20:30:11,Puerto Dock Sud,352287000,ELENA H,187.5,Braga
2026-09-05,20:30:11,Puerto Buenos Aires,755043000,AVA PAYAGUA,204.7,Braga
2026-09-05,20:30:11,Puerto Barranqueras,701006277,RAP,457.8,BellaVista
2026-09-05,20:40:10,Muelle Alumbrera,255915742,,162.5,SanLorenzo
2026-09-05,20:40:10,Cofco Internacional Argentina S.A.,563169800,RUBY,148.2,SanLorenzo
2026-09-05,20:40:10,Vicentin S.A.I.C,357458000,BULK ITALY,198.8,SanLorenzo
2026-09-05,20:40:10,Puerto Rosario S. A. Terminal 1,477754600,,69.6,SanLorenzo
2026-09-05,20:40:10,Terminal 6 S.A. Muelle Sur,538004481,AGIA PARASKEVI,135.8,SanLorenzo
2026-09-05,20:40:10,Louis Dreyfus y Cia. Ltda. Timbúes,341694002,H7 HSB5,328.2,SanLorenzo
2026-09-05,20:40:10,Cofco S.A.,636024698,MC CALYPSO,146.8,SanLorenzo
2026-09-05,20:40:10,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.0,SanLorenzo
2026-09-05,20:40:10,Central Termoeléctrica Timbués Renova,636093258,EMMA JANNEKE,289.1,SanLorenzo
2026-09-05,20:40:10,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,154.7,SanLorenzo
2026-09-05,20:40:10,Terminal Chacabuco YPF,701001114,IGUAZU,116.0,SanLorenzo
2026-09-05,20:40:10,Central Termoeléctrica Timbués Renova,563234800,IVS DUNES,161.9,SanLorenzo
2026-09-05,20:40:10,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,187.6,SanLorenzo
2026-09-05,20:40:10,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,322.4,SanLorenzo
2026-09-05,20:40:10,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,187.7,SanLorenzo
2026-09-05,20:40:10,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,154.5,SanLorenzo
2026-09-05,20:40:10,Aceitera General Deheza,538008779,LIVADI,235.8,SanLorenzo
2026-09-05,20:40:10,Molinos Rí­o De La Plata,256672000,ARIETTA,374.9,SanLorenzo
2026-09-05,20:40:10,Terminal Chacabuco YPF,701001324,HALCON,114.7,SanLorenzo
2026-09-05,20:40:10,Axion San Lorenzo,538009801,HELIOS,158.2,SanLorenzo
2026-09-05,20:40:10,Puerto San Lorenzo,563163900,ANNA SCHULTE,109.0,SanLorenzo
2026-09-05,20:40:10,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,215.7,SanLorenzo
2026-09-05,20:40:10,Cofco S.A.,701006396,VB RECOLETA,221.6,SanLorenzo
2026-09-05,20:40:10,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,104.6,SanLorenzo
2026-09-05,20:40:10,Yeruvá S.A.,701006899,DON BASILIO,81.6,SanLorenzo
2026-09-05,20:40:10,ADM Agro Terminal El Tránsito,563033900,TORM SUPREME,87.7,SanLorenzo
2026-09-05,20:40:10,Puerto Diamante,701006803,ANTONIO PUGLIESE,454.0,SanLorenzo
2026-09-05,20:40:10,Cargill S.A. Punta Alvear,538011430,SOFIA,110.8,SanLorenzo
2026-09-05,20:40:10,Puerto Villa Constitución Unidad II,701006679,,70.9,Rosario
2026-09-05,20:40:10,Vicentin S.A.I.C,357458000,BULK ITALY,198.8,Rosario
2026-09-05,20:40:10,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.6,Rosario
2026-09-05,20:40:10,Cofco S.A.,636024698,MC CALYPSO,146.8,Rosario
2026-09-05,20:40:10,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.0,Rosario
2026-09-05,20:40:10,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,154.7,Rosario
2026-09-05,20:40:10,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,187.6,Rosario
2026-09-05,20:40:10,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,322.4,Rosario
2026-09-05,20:40:10,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,187.7,Rosario
2026-09-05,20:40:10,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,213.8,Rosario
2026-09-05,20:40:10,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,154.5,Rosario
2026-09-05,20:40:10,Aceitera General Deheza,538008779,LIVADI,235.8,Rosario
2026-09-05,20:40:10,Molinos Rí­o De La Plata,256672000,ARIETTA,374.9,Rosario
2026-09-05,20:40:10,Axion San Lorenzo,538009801,HELIOS,158.2,Rosario
2026-09-05,20:40:10,Puerto San Lorenzo,563163900,ANNA SCHULTE,109.0,Rosario
2026-09-05,20:40:10,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,215.7,Rosario
2026-09-05,20:40:10,Cofco S.A.,701006396,VB RECOLETA,221.6,Rosario
2026-09-05,20:40:10,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,104.6,Rosario
2026-09-05,20:40:10,Yeruvá S.A.,701006899,DON BASILIO,81.6,Rosario
2026-09-05,20:40:10,Cargill S.A. Punta Alvear,538011430,SOFIA,110.8,Rosario
2026-09-05,20:40:10,Carboclor S.A.,215622000,TAXIDIARA,110.0,DelGuazu
2026-09-05,20:40:10,Siderca S.A.,636019109,JY LAKE,377.8,DelGuazu
2026-09-05,20:40:10,Terminal Zarate S.A.,636025521,ITHACA,134.3,DelGuazu
2026-09-05,20:40:10,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,447.5,DelGuazu
2026-09-05,20:40:10,Esso S.a.p.a.,701007053,B/T NANY,172.0,DelGuazu
2026-09-05,20:40:10,Maripasa S.A.,755201178,NUAR B.,186.5,DelGuazu
2026-09-05,20:40:10,Terminal Zarate S.A.,755138000,INCANSABLE,67.9,DelGuazu
2026-09-05,20:40:10,Maripasa S.A.,755201178,,187.7,Braga
2026-09-05,20:40:10,Puerto Buenos Aires,352004466,ASTURIANO III,340.8,Braga
2026-09-05,20:40:10,Esso S.a.p.a.,701007053,,172.0,Braga
2026-09-05,20:40:10,Puerto Dock Sud,352287000,ELENA H,188.1,Braga
2026-09-05,20:40:10,Puerto Buenos Aires,755043000,AVA PAYAGUA,207.3,Braga
2026-09-05,20:40:10,Puerto Barranqueras,701006277,RAP,459.1,BellaVista
2026-09-05,20:50:09,Muelle Alumbrera,255915742,,163.0,SanLorenzo
2026-09-05,20:50:09,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,,217.0,SanLorenzo
2026-09-05,20:50:09,Cofco Internacional Argentina S.A.,563169800,RUBY,148.8,SanLorenzo
2026-09-05,20:50:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,70.2,SanLorenzo
2026-09-05,20:50:09,Vicentin S.A.I.C,357458000,BULK ITALY,201.1,SanLorenzo
2026-09-05,20:50:09,Terminal 6 S.A. Muelle Sur,538004481,AGIA PARASKEVI,119.3,SanLorenzo
2026-09-05,20:50:09,Louis Dreyfus y Cia. Ltda. Timbúes,341694002,H7 HSB5,329.8,SanLorenzo
2026-09-05,20:50:09,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.3,SanLorenzo
2026-09-05,20:50:09,Cofco S.A.,636024698,MC CALYPSO,146.8,SanLorenzo
2026-09-05,20:50:09,Central Termoeléctrica Timbués Renova,636093258,EMMA JANNEKE,290.0,SanLorenzo
2026-09-05,20:50:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,152.6,SanLorenzo
2026-09-05,20:50:09,Terminal Chacabuco YPF,701001114,IGUAZU,115.1,SanLorenzo
2026-09-05,20:50:09,Central Termoeléctrica Timbués Renova,563234800,IVS DUNES,161.0,SanLorenzo
2026-09-05,20:50:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,191.6,SanLorenzo
2026-09-05,20:50:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,325.2,SanLorenzo
2026-09-05,20:50:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,187.6,SanLorenzo
2026-09-05,20:50:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,154.8,SanLorenzo
2026-09-05,20:50:09,Aceitera General Deheza,538008779,LIVADI,232.8,SanLorenzo
2026-09-05,20:50:09,Terminal Chacabuco YPF,701001324,HALCON,114.5,SanLorenzo
2026-09-05,20:50:09,Molinos Rí­o De La Plata,256672000,ARIETTA,378.4,SanLorenzo
2026-09-05,20:50:09,Axion San Lorenzo,538009801,HELIOS,157.6,SanLorenzo
2026-09-05,20:50:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,106.2,SanLorenzo
2026-09-05,20:50:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,217.6,SanLorenzo
2026-09-05,20:50:09,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,101.8,SanLorenzo
2026-09-05,20:50:09,ADM Agro Terminal El Tránsito,563033900,TORM SUPREME,88.8,SanLorenzo
2026-09-05,20:50:09,Cofco S.A.,701006396,VB RECOLETA,221.8,SanLorenzo
2026-09-05,20:50:09,Puerto Rosario,701001404,GUAZU PUCU,207.1,SanLorenzo
2026-09-05,20:50:09,Puerto Diamante,701006803,ANTONIO PUGLIESE,452.6,SanLorenzo
2026-09-05,20:50:09,Cargill S.A. Punta Alvear,538011430,SOFIA,110.8,SanLorenzo
2026-09-05,20:50:09,Aceitera General Deheza,538008779,LIVADI,235.7,Rosario
2026-09-05,20:50:09,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,70.2,Rosario
2026-09-05,20:50:09,Vicentin S.A.I.C,357458000,BULK ITALY,201.1,Rosario
2026-09-05,20:50:09,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.3,Rosario
2026-09-05,20:50:09,Cofco S.A.,636024698,MC CALYPSO,146.8,Rosario
2026-09-05,20:50:09,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,152.6,Rosario
2026-09-05,20:50:09,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,191.6,Rosario
2026-09-05,20:50:09,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,325.2,Rosario
2026-09-05,20:50:09,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,187.6,Rosario
2026-09-05,20:50:09,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,216.7,Rosario
2026-09-05,20:50:09,Cofco S.A.,701006396,VB RECOLETA,222.9,Rosario
2026-09-05,20:50:09,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,154.8,Rosario
2026-09-05,20:50:09,Molinos Rí­o De La Plata,256672000,ARIETTA,378.4,Rosario
2026-09-05,20:50:09,Puerto San Lorenzo,563163900,ANNA SCHULTE,106.2,Rosario
2026-09-05,20:50:09,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,217.6,Rosario
2026-09-05,20:50:09,Puerto Villa Constitución Unidad II,701006679,,79.5,Rosario
2026-09-05,20:50:09,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,101.8,Rosario
2026-09-05,20:50:09,Puerto Rosario,701001404,GUAZU PUCU,207.1,Rosario
2026-09-05,20:50:09,Cargill S.A. Punta Alvear,538011430,SOFIA,110.8,Rosario
2026-09-05,20:50:09,Carboclor S.A.,215622000,TAXIDIARA,116.4,DelGuazu
2026-09-05,20:50:09,Siderca S.A.,636019109,JY LAKE,372.6,DelGuazu
2026-09-05,20:50:09,Terminal Zarate S.A.,636025521,ITHACA,134.9,DelGuazu
2026-09-05,20:50:09,R.h.a.s.a. - Pobater,701006318,MAMACOTA,160.3,DelGuazu
2026-09-05,20:50:09,Esso S.a.p.a.,701137000,PUNTA PIRAMIDES,448.0,DelGuazu
2026-09-05,20:50:09,Terminal Zarate S.A.,755138000,INCANSABLE,66.7,DelGuazu
2026-09-05,20:50:09,Maripasa S.A.,755201178,NUAR B.,186.9,DelGuazu
2026-09-05,20:50:09,Maripasa S.A.,755201178,,186.7,Braga
2026-09-05,20:50:09,Puerto Buenos Aires,352004466,ASTURIANO III,339.5,Braga
2026-09-05,20:50:09,Puerto Dock Sud,352287000,ELENA H,185.9,Braga
2026-09-05,20:50:09,Puerto Buenos Aires,755043000,AVA PAYAGUA,206.6,Braga
2026-09-05,20:50:09,Puerto Barranqueras,701006277,RAP,458.8,BellaVista
2026-09-05,21:00:16,Cofco Internacional Argentina S.A.,563169800,RUBY,146.0,SanLorenzo
2026-09-05,21:00:16,Vicentin S.A.I.C,357458000,BULK ITALY,202.2,SanLorenzo
2026-09-05,21:00:16,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.3,SanLorenzo
2026-09-05,21:00:16,Terminal 6 S.A. Muelle Sur,538004481,AGIA PARASKEVI,134.9,SanLorenzo
2026-09-05,21:00:16,Louis Dreyfus y Cia. Ltda. Timbúes,341694002,H7 HSB5,336.3,SanLorenzo
2026-09-05,21:00:16,Cofco S.A.,636024698,MC CALYPSO,146.6,SanLorenzo
2026-09-05,21:00:16,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.3,SanLorenzo
2026-09-05,21:00:16,Central Termoeléctrica Timbués Renova,636093258,EMMA JANNEKE,292.7,SanLorenzo
2026-09-05,21:00:16,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,150.4,SanLorenzo
2026-09-05,21:00:16,Terminal Chacabuco YPF,701001114,IGUAZU,114.3,SanLorenzo
2026-09-05,21:00:16,Central Termoeléctrica Timbués Renova,563234800,IVS DUNES,162.4,SanLorenzo
2026-09-05,21:00:16,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,194.1,SanLorenzo
2026-09-05,21:00:16,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,323.3,SanLorenzo
2026-09-05,21:00:16,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,188.5,SanLorenzo
2026-09-05,21:00:16,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,156.3,SanLorenzo
2026-09-05,21:00:16,Aceitera General Deheza,538008779,LIVADI,235.4,SanLorenzo
2026-09-05,21:00:16,Molinos Rí­o De La Plata,256672000,ARIETTA,373.5,SanLorenzo
2026-09-05,21:00:16,Terminal Chacabuco YPF,701001324,HALCON,115.6,SanLorenzo
2026-09-05,21:00:16,Axion San Lorenzo,538009801,HELIOS,158.9,SanLorenzo
2026-09-05,21:00:16,Puerto San Lorenzo,563163900,ANNA SCHULTE,112.3,SanLorenzo
2026-09-05,21:00:16,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,215.8,SanLorenzo
2026-09-05,21:00:16,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,101.3,SanLorenzo
2026-09-05,21:00:16,Puerto Diamante,701006803,ANTONIO PUGLIESE,451.5,SanLorenzo
2026-09-05,21:00:16,Cofco S.A.,701006396,VB RECOLETA,222.8,SanLorenzo
2026-09-05,21:00:16,ADM Agro Terminal El Tránsito,563033900,TORM SUPREME,89.6,SanLorenzo
2026-09-05,21:00:16,Cargill S.A. Punta Alvear,538011430,SOFIA,112.1,SanLorenzo
2026-09-05,21:00:16,Cofco S.A.,636024698,MC CALYPSO,146.6,Rosario
2026-09-05,21:00:16,Vicentin S.A.I.C,357458000,BULK ITALY,202.2,Rosario
2026-09-05,21:00:16,Puerto Rosario S. A. Terminal 1,477754600,MAERSK VENEZIA,69.3,Rosario
2026-09-05,21:00:16,Unidad VI Servicios Portuarios S.A.,538010750,TOKYO SPIRIT,182.3,Rosario
2026-09-05,21:00:16,Bunge - La Plata Cereal S.A. Muelle Dempa,256685000,RODINA,150.4,Rosario
2026-09-05,21:00:16,Bunge - La Plata Cereal S.A.,538004184,BLACK PEARL,194.1,Rosario
2026-09-05,21:00:16,Cargill S.A. Villa Gdor. Gálvez,241624000,LEGEND,323.3,Rosario
2026-09-05,21:00:16,Mosaic S.A. Muelle De Fertilizantes,352006388,NORSE BORNHOLM,188.5,Rosario
2026-09-05,21:00:16,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,538008276,PORT IMABARI,212.6,Rosario
2026-09-05,21:00:16,Unidad VI Servicios Portuarios S.A.,538012594,KAPETANIOS,156.3,Rosario
2026-09-05,21:00:16,Aceitera General Deheza,538008779,LIVADI,235.4,Rosario
2026-09-05,21:00:16,Molinos Rí­o De La Plata,256672000,ARIETTA,373.5,Rosario
2026-09-05,21:00:16,Axion San Lorenzo,538009801,,158.9,Rosario
2026-09-05,21:00:16,Puerto Villa Constitución Unidad II,701006679,,82.3,Rosario
2026-09-05,21:00:16,Puerto San Lorenzo,563163900,ANNA SCHULTE,112.3,Rosario
2026-09-05,21:00:16,Cargill S.A. Muelle Quebracho,538008936,SOUND YOUNG,215.8,Rosario
2026-09-05,21:00:16,Yeruvá S.A.,701006297,ANTONIO MARIA FERRO,101.3,Rosario
2026-09-05,21:00:16,Cofco S.A.,701006396,VB RECOLETA,222.8,Rosario
2026-09-05,21:00:16,Cargill S.A. Punta Alvear,538011430,SOFIA,112.1,Rosario
2026-09-05,21:00:16,Carboclor S.A.,215622000,TAXIDIARA,110.9,DelGuazu
