fecha,hora,puerto,mmsi,nombre,distancia_m,zona,lat,lon
2026-08-13,04:50:11,Puerto Ibicuy,352002114,BEYOND 2,66.9,DelGuazu
2026-08-13,04:50:11,Maripasa S.A.,701137000,PUNTA PIRAMIDES,167.7,DelGuazu
2026-08-13,04:50:11,Siderca S.A.,352004044,KANAGI RIVER,426.4,Braga
2026-08-13,04:50:11,Puerto Zárate,636016606,GOODWOOD,175.0,Braga
2026-08-13,04:50:11,Euroamercia S.A.,538011121,FEDERAL WISCONSIN,205.0,Braga
2026-08-13,04:50:11,Puerto Dock Sud,701153000,PAULINO C,86.1,Braga
2026-08-13,04:50:11,Puerto Dock Sud,701124000,,208.2,Braga
2026-08-13,04:50:11,Puerto Dock Sud,352287000,ELENA H,498.4,Braga
2026-08-13,04:50:11,Maripasa S.A.,701137000,PUNTA PIRAMIDES,167.7,Braga
2026-08-13,04:50:11,Puerto Dock Sud,701006380,GUSTAVO U,192.6,Braga
2026-08-13,04:50:11,Puerto Buenos Aires,755164000,BELEN B,363.2,Braga
2026-08-13,05:00:16,Terminal 6 S.A. Muelle Sur,412523890,YU LONG LING,131.5,SanLorenzo
2026-08-13,05:00:16,Shell C.a.p.s.a.,701138000,POLARIS,200.4,SanLorenzo
2026-08-13,05:00:16,Terminal Chacabuco YPF,636024947,NAVIGATOR TITAN,99.7,SanLorenzo
2026-08-13,05:00:16,Cofco S.A.,352003111,KS CAMELLIA,130.2,SanLorenzo
2026-08-13,05:00:16,Unidad VII Servicios Portuarios S.A.,636023896,CYTA,106.8,SanLorenzo
2026-08-13,05:00:16,Axion San Lorenzo,538009801,HELIOS,158.2,SanLorenzo
2026-08-13,05:00:16,Vicentin S.A.I.C,371383000,FJ RUBY,201.5,SanLorenzo
2026-08-13,05:00:16,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,352002477,TRUSTN TRADER,228.0,SanLorenzo
2026-08-13,05:00:16,Petrobras - Oil Combustible,248791000,AYANE,171.3,SanLorenzo
2026-08-13,05:00:16,ADM Agro Terminal El Tránsito,538004748,FEDERAL TAMBO,88.4,SanLorenzo
2026-08-13,05:00:16,Central Termoeléctrica Timbués Renova,403698000,ALJAZI,159.2,SanLorenzo
2026-08-13,05:00:16,Puerto San Lorenzo,352002669,LOWLANDS DIAMOND,102.3,SanLorenzo
2026-08-13,05:00:16,Cargill S.A. Villa Gdor. Gálvez,357197000,CHEMROUTE SKY,286.1,SanLorenzo
2026-08-13,05:00:16,Aceitera General Deheza,477176800,MOUNT TARANAKI,226.2,SanLorenzo
2026-08-13,05:00:16,YPF Fluvial,701001056,ENRICO H,119.3,SanLorenzo
2026-08-13,05:00:16,Terminal 6 S.A. Muelle Norte,636017148,CONON,170.9,SanLorenzo
2026-08-13,05:00:16,Molinos Rí­o De La Plata,538008843,CHAMPION POMER,387.8,SanLorenzo
2026-08-13,05:00:16,Terminal Chacabuco YPF,701001114,IGUAZU,165.0,SanLorenzo
2026-08-13,05:00:16,Cofco Internacional Argentina S.A.,477694600,ISLAND BAY,141.3,SanLorenzo
2026-08-13,05:00:16,Puerto Diamante,701006612,320 RIO PILCOMAYO,477.0,SanLorenzo
2026-08-13,05:00:16,Terminal 6 S.A. Muelle Norte,636017148,CONON,166.3,Rosario
2026-08-13,05:00:16,Terminal Chacabuco YPF,636024947,NAVIGATOR TITAN,99.7,Rosario
2026-08-13,05:00:16,Cofco S.A.,352003111,KS CAMELLIA,130.2,Rosario
2026-08-13,05:00:16,Unidad VII Servicios Portuarios S.A.,636023896,CYTA,106.8,Rosario
2026-08-13,05:00:16,Unidad VI Servicios Portuarios S.A.,538009511,FAIRCHEM FYNBOS,178.6,Rosario
2026-08-13,05:00:16,Axion San Lorenzo,538009801,HELIOS,158.2,Rosario
2026-08-13,05:00:16,Vicentin S.A.I.C,371383000,FJ RUBY,201.5,Rosario
2026-08-13,05:00:16,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,352002477,TRUSTN TRADER,228.0,Rosario
2026-08-13,05:00:16,Petrobras - Oil Combustible,248791000,AYANE,171.3,Rosario
2026-08-13,05:00:16,ADM Agro Terminal El Tránsito,538004748,FEDERAL TAMBO,88.4,Rosario
2026-08-13,05:00:16,Puerto San Lorenzo,352002669,LOWLANDS DIAMOND,102.3,Rosario
2026-08-13,05:00:16,Cargill S.A. Villa Gdor. Gálvez,357197000,CHEMROUTE SKY,286.1,Rosario
2026-08-13,05:00:16,Aceitera General Deheza,477176800,MOUNT TARANAKI,226.2,Rosario
2026-08-13,05:00:16,YPF Fluvial,701001056,ENRICO H,119.3,Rosario
2026-08-13,05:00:16,Molinos Rí­o De La Plata,538008843,CHAMPION POMER,387.8,Rosario
2026-08-13,05:00:16,Terminal Chacabuco YPF,701001114,IGUAZU,165.0,Rosario
2026-08-13,05:00:16,Cofco Internacional Argentina S.A.,477694600,ISLAND BAY,141.3,Rosario
2026-08-13,05:00:16,Puerto Villa Constitución Unidad II,701006679,COOPOR ESTIBADOR I,88.9,Rosario
2026-08-13,05:00:16,Puerto Zárate,701006327,SAN ANTONIO,137.3,DelGuazu
2026-08-13,05:00:16,Puerto Ibicuy,352002114,BEYOND 2,68.8,DelGuazu
2026-08-13,05:00:16,Siderca S.A.,352004044,KANAGI RIVER,428.1,DelGuazu
2026-08-13,05:00:16,Euroamercia S.A.,538011121,FEDERAL WISCONSIN,202.4,DelGuazu
2026-08-13,05:00:16,Puerto Zárate,636016606,GOODWOOD,175.6,DelGuazu
2026-08-13,05:00:16,Esso S.a.p.a.,701006437,TITAN,62.7,DelGuazu
2026-08-13,05:00:16,Maripasa S.A.,701137000,PUNTA PIRAMIDES,167.7,DelGuazu
2026-08-13,05:00:16,Euroamercia S.A.,538011121,FEDERAL WISCONSIN,205.0,Braga
2026-08-13,05:00:16,Puerto Zárate,636016606,GOODWOOD,176.3,Braga
2026-08-13,05:00:16,Puerto Dock Sud,701124000,,201.3,Braga
2026-08-13,05:00:16,Siderca S.A.,352004044,,428.1,Braga
2026-08-13,05:00:16,Puerto Dock Sud,701153000,PAULINO C,86.2,Braga
2026-08-13,05:00:16,Puerto Dock Sud,352287000,ELENA H,499.6,Braga
2026-08-13,05:00:16,Maripasa S.A.,701137000,PUNTA PIRAMIDES,167.7,Braga
2026-08-13,05:00:16,Puerto Dock Sud,701006380,GUSTAVO U,193.2,Braga
2026-08-13,05:00:16,Puerto Buenos Aires,755164000,BELEN B,360.1,Braga
2026-08-13,05:10:12,Terminal 6 S.A. Muelle Sur,412523890,YU LONG LING,127.8,SanLorenzo
2026-08-13,05:10:12,Shell C.a.p.s.a.,701138000,POLARIS,193.4,SanLorenzo
2026-08-13,05:10:12,Cofco S.A.,701006742,DON JUAN N,242.3,SanLorenzo
2026-08-13,05:10:12,Cofco S.A.,352003111,KS CAMELLIA,129.6,SanLorenzo
2026-08-13,05:10:12,Unidad VII Servicios Portuarios S.A.,636023896,CYTA,106.7,SanLorenzo
2026-08-13,05:10:12,Axion San Lorenzo,538009801,HELIOS,161.8,SanLorenzo
2026-08-13,05:10:12,Vicentin S.A.I.C,371383000,FJ RUBY,201.8,SanLorenzo
2026-08-13,05:10:12,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,352002477,TRUSTN TRADER,227.9,SanLorenzo
2026-08-13,05:10:12,Petrobras - Oil Combustible,248791000,AYANE,171.3,SanLorenzo
2026-08-13,05:10:12,ADM Agro Terminal El Tránsito,538004748,FEDERAL TAMBO,93.1,SanLorenzo
2026-08-13,05:10:12,Central Termoeléctrica Timbués Renova,403698000,ALJAZI,151.6,SanLorenzo
2026-08-13,05:10:12,Puerto San Lorenzo,352002669,LOWLANDS DIAMOND,100.9,SanLorenzo
2026-08-13,05:10:12,Cargill S.A. Villa Gdor. Gálvez,357197000,CHEMROUTE SKY,286.3,SanLorenzo
2026-08-13,05:10:12,Aceitera General Deheza,477176800,MOUNT TARANAKI,223.1,SanLorenzo
2026-08-13,05:10:12,YPF Fluvial,701001056,ENRICO H,120.2,SanLorenzo
2026-08-13,05:10:12,Terminal 6 S.A. Muelle Norte,636017148,CONON,170.0,SanLorenzo
2026-08-13,05:10:12,Molinos Rí­o De La Plata,538008843,CHAMPION POMER,388.4,SanLorenzo
2026-08-13,05:10:12,Terminal Chacabuco YPF,701001324,HALCON,118.9,SanLorenzo
2026-08-13,05:10:12,Cofco Internacional Argentina S.A.,477694600,ISLAND BAY,138.6,SanLorenzo
2026-08-13,05:10:12,Terminal Chacabuco YPF,636024947,NAVIGATOR TITAN,99.8,SanLorenzo
2026-08-13,05:10:12,Puerto Diamante,701006612,320 RIO PILCOMAYO,475.9,SanLorenzo
2026-08-13,05:10:12,Terminal 6 S.A. Muelle Norte,636017148,,167.8,Rosario
2026-08-13,05:10:12,Cofco Internacional Argentina S.A.,477694600,ISLAND BAY,146.4,Rosario
2026-08-13,05:10:12,Cofco S.A.,701006742,DON JUAN N,242.3,Rosario
2026-08-13,05:10:12,Cofco S.A.,352003111,KS CAMELLIA,129.6,Rosario
2026-08-13,05:10:12,Unidad VII Servicios Portuarios S.A.,636023896,CYTA,106.7,Rosario
2026-08-13,05:10:12,Unidad VI Servicios Portuarios S.A.,538009511,FAIRCHEM FYNBOS,179.1,Rosario
2026-08-13,05:10:12,Axion San Lorenzo,538009801,HELIOS,161.8,Rosario
2026-08-13,05:10:12,Vicentin S.A.I.C,371383000,FJ RUBY,201.8,Rosario
2026-08-13,05:10:12,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,352002477,TRUSTN TRADER,227.9,Rosario
2026-08-13,05:10:12,Petrobras - Oil Combustible,248791000,AYANE,171.3,Rosario
2026-08-13,05:10:12,ADM Agro Terminal El Tránsito,538004748,FEDERAL TAMBO,93.1,Rosario
2026-08-13,05:10:12,Puerto San Lorenzo,352002669,LOWLANDS DIAMOND,100.9,Rosario
2026-08-13,05:10:12,Cargill S.A. Villa Gdor. Gálvez,357197000,CHEMROUTE SKY,286.3,Rosario
2026-08-13,05:10:12,Aceitera General Deheza,477176800,MOUNT TARANAKI,223.1,Rosario
2026-08-13,05:10:12,YPF Fluvial,701001056,ENRICO H,120.2,Rosario
2026-08-13,05:10:12,Molinos Rí­o De La Plata,538008843,CHAMPION POMER,388.4,Rosario
2026-08-13,05:10:12,Terminal Chacabuco YPF,636024947,NAVIGATOR TITAN,99.8,Rosario
2026-08-13,05:10:12,Puerto Villa Constitución Unidad II,701006679,COOPOR ESTIBADOR I,79.5,Rosario
2026-08-13,05:10:12,Siderca S.A.,352004044,KANAGI RIVER,428.1,DelGuazu
2026-08-13,05:10:12,Euroamercia S.A.,538011121,FEDERAL WISCONSIN,204.2,DelGuazu
2026-08-13,05:10:12,Puerto Zárate,701006327,SAN ANTONIO,139.5,DelGuazu
2026-08-13,05:10:12,Puerto Zárate,636016606,GOODWOOD,175.0,DelGuazu
2026-08-13,05:10:12,Puerto Ibicuy,352002114,BEYOND 2,65.6,DelGuazu
2026-08-13,05:10:12,Maripasa S.A.,701137000,PUNTA PIRAMIDES,167.5,DelGuazu
2026-08-13,05:10:12,R.h.a.s.a. - Pobater,701006513,AMANCAY,159.0,DelGuazu
2026-08-13,05:10:12,Esso S.a.p.a.,701006437,TITAN,61.6,DelGuazu
2026-08-13,05:10:12,Siderca S.A.,352004044,KANAGI RIVER,428.3,Braga
2026-08-13,05:10:12,Euroamercia S.A.,538011121,FEDERAL WISCONSIN,204.2,Braga
2026-08-13,05:10:12,Esso S.a.p.a.,701006437,,62.1,Braga
2026-08-13,05:10:12,Puerto Dock Sud,701153000,PAULINO C,90.4,Braga
2026-08-13,05:10:12,Puerto Zárate,636016606,GOODWOOD,175.0,Braga
2026-08-13,05:10:12,Puerto Dock Sud,352287000,ELENA H,499.8,Braga
2026-08-13,05:10:12,R.h.a.s.a. - Pobater,701006318,MAMACOTA,159.8,Braga
2026-08-13,05:10:12,Maripasa S.A.,701137000,PUNTA PIRAMIDES,167.5,Braga
2026-08-13,05:10:12,Puerto Buenos Aires,755164000,BELEN B,361.8,Braga
2026-08-13,05:10:12,Puerto Dock Sud,701006380,GUSTAVO U,192.3,Braga
2026-08-13,05:20:10,Terminal 6 S.A. Muelle Sur,412523890,YU LONG LING,129.3,SanLorenzo
2026-08-13,05:20:10,Cofco S.A.,701006742,DON JUAN N,242.9,SanLorenzo
2026-08-13,05:20:10,Aceitera General Deheza,477176800,MOUNT TARANAKI,222.7,SanLorenzo
2026-08-13,05:20:10,Cofco S.A.,352003111,KS CAMELLIA,131.4,SanLorenzo
2026-08-13,05:20:10,Unidad VII Servicios Portuarios S.A.,636023896,CYTA,106.3,SanLorenzo
2026-08-13,05:20:10,Shell C.a.p.s.a.,701138000,POLARIS,191.9,SanLorenzo
2026-08-13,05:20:10,Axion San Lorenzo,538009801,HELIOS,157.5,SanLorenzo
2026-08-13,05:20:10,Vicentin S.A.I.C,371383000,FJ RUBY,201.6,SanLorenzo
2026-08-13,05:20:10,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,352002477,TRUSTN TRADER,226.5,SanLorenzo
2026-08-13,05:20:10,Petrobras - Oil Combustible,248791000,AYANE,172.9,SanLorenzo
2026-08-13,05:20:10,ADM Agro Terminal El Tránsito,538004748,FEDERAL TAMBO,90.3,SanLorenzo
2026-08-13,05:20:10,Central Termoeléctrica Timbués Renova,403698000,ALJAZI,152.7,SanLorenzo
2026-08-13,05:20:10,Puerto San Lorenzo,352002669,LOWLANDS DIAMOND,101.6,SanLorenzo
2026-08-13,05:20:10,Cargill S.A. Villa Gdor. Gálvez,357197000,CHEMROUTE SKY,283.7,SanLorenzo
2026-08-13,05:20:10,YPF Fluvial,701001056,ENRICO H,119.6,SanLorenzo
2026-08-13,05:20:10,Terminal 6 S.A. Muelle Norte,636017148,CONON,168.8,SanLorenzo
2026-08-13,05:20:10,Molinos Rí­o De La Plata,538008843,CHAMPION POMER,390.1,SanLorenzo
2026-08-13,05:20:10,Terminal Chacabuco YPF,701001114,IGUAZU,162.9,SanLorenzo
2026-08-13,05:20:10,Terminal Chacabuco YPF,701001324,HALCON,118.0,SanLorenzo
2026-08-13,05:20:10,Cofco Internacional Argentina S.A.,477694600,ISLAND BAY,146.3,SanLorenzo
2026-08-13,05:20:10,Terminal Chacabuco YPF,636024947,NAVIGATOR TITAN,99.4,SanLorenzo
2026-08-13,05:20:10,Puerto Diamante,701006612,320 RIO PILCOMAYO,475.9,SanLorenzo
2026-08-13,05:20:10,Cofco S.A.,701006742,DON JUAN N,242.9,Rosario
2026-08-13,05:20:10,Unidad VI Servicios Portuarios S.A.,538009511,FAIRCHEM FYNBOS,180.8,Rosario
2026-08-13,05:20:10,YPF Fluvial,701001056,ENRICO H,120.7,Rosario
2026-08-13,05:20:10,Terminal 6 S.A. Muelle Norte,636017148,,168.9,Rosario
2026-08-13,05:20:10,Terminal Chacabuco YPF,701001307,MAX DREAM,99.3,Rosario
2026-08-13,05:20:10,Cofco S.A.,352003111,KS CAMELLIA,131.4,Rosario
2026-08-13,05:20:10,Unidad VII Servicios Portuarios S.A.,636023896,CYTA,106.3,Rosario
2026-08-13,05:20:10,Axion San Lorenzo,538009801,HELIOS,157.5,Rosario
2026-08-13,05:20:10,Vicentin S.A.I.C,371383000,FJ RUBY,201.6,Rosario
2026-08-13,05:20:10,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,352002477,TRUSTN TRADER,226.5,Rosario
2026-08-13,05:20:10,Petrobras - Oil Combustible,248791000,AYANE,172.9,Rosario
2026-08-13,05:20:10,ADM Agro Terminal El Tránsito,538004748,FEDERAL TAMBO,90.3,Rosario
2026-08-13,05:20:10,Puerto San Lorenzo,352002669,LOWLANDS DIAMOND,101.6,Rosario
2026-08-13,05:20:10,Cargill S.A. Villa Gdor. Gálvez,357197000,CHEMROUTE SKY,283.7,Rosario
2026-08-13,05:20:10,Aceitera General Deheza,477176800,MOUNT TARANAKI,225.2,Rosario
2026-08-13,05:20:10,Molinos Rí­o De La Plata,538008843,CHAMPION POMER,390.1,Rosario
2026-08-13,05:20:10,Terminal Chacabuco YPF,701001114,IGUAZU,162.9,Rosario
2026-08-13,05:20:10,Cofco Internacional Argentina S.A.,477694600,ISLAND BAY,146.3,Rosario
2026-08-13,05:20:10,Terminal Chacabuco YPF,636024947,NAVIGATOR TITAN,99.4,Rosario
2026-08-13,05:20:10,Puerto Villa Constitución Unidad II,701006679,COOPOR ESTIBADOR I,74.3,Rosario
2026-08-13,05:20:10,Siderca S.A.,352004044,KANAGI RIVER,428.6,DelGuazu
2026-08-13,05:20:10,Euroamercia S.A.,538011121,FEDERAL WISCONSIN,205.6,DelGuazu
2026-08-13,05:20:10,Terminal Zarate S.A.,255915644,NORDCHEETAH,96.6,DelGuazu
2026-08-13,05:20:10,Puerto Zárate,701006327,SAN ANTONIO,135.6,DelGuazu
2026-08-13,05:20:10,Puerto Zárate,636016606,GOODWOOD,176.4,DelGuazu
2026-08-13,05:20:10,Puerto Ibicuy,352002114,,68.7,DelGuazu
2026-08-13,05:20:10,Terminal Zarate S.A.,701006161,MIRADOR,153.7,DelGuazu
2026-08-13,05:20:10,Esso S.a.p.a.,701006437,TITAN,62.4,DelGuazu
2026-08-13,05:20:10,Maripasa S.A.,701137000,PUNTA PIRAMIDES,168.2,DelGuazu
2026-08-13,05:20:10,Puerto Dock Sud,701124000,,203.5,Braga
2026-08-13,05:20:10,Puerto Dock Sud,701153000,PAULINO C,84.9,Braga
2026-08-13,05:20:10,Siderca S.A.,352004044,KANAGI RIVER,428.6,Braga
2026-08-13,05:20:10,Euroamercia S.A.,538011121,FEDERAL WISCONSIN,205.6,Braga
2026-08-13,05:20:10,Terminal Zarate S.A.,255915644,NORDCHEETAH,96.6,Braga
2026-08-13,05:20:10,Puerto Zárate,636016606,GOODWOOD,176.4,Braga
2026-08-13,05:20:10,Puerto Dock Sud,352287000,ELENA H,498.3,Braga
2026-08-13,05:20:10,Maripasa S.A.,701137000,PUNTA PIRAMIDES,167.9,Braga
2026-08-13,05:20:10,Puerto Dock Sud,701006380,GUSTAVO U,191.3,Braga
2026-08-13,05:20:10,Terminal Zarate S.A.,701006161,,153.7,Braga
2026-08-13,05:20:10,Esso S.a.p.a.,701006437,,62.4,Braga
2026-08-13,05:20:10,Puerto Buenos Aires,755164000,BELEN B,361.1,Braga
2026-08-13,05:30:11,Shell C.a.p.s.a.,701138000,POLARIS,195.9,SanLorenzo
2026-08-13,05:30:11,Central Termoeléctrica Timbués Renova,403698000,ALJAZI,153.8,SanLorenzo
2026-08-13,05:30:11,Cargill S.A. Villa Gdor. Gálvez,357197000,CHEMROUTE SKY,285.5,SanLorenzo
2026-08-13,05:30:11,Aceitera General Deheza,477176800,MOUNT TARANAKI,220.1,SanLorenzo
2026-08-13,05:30:11,Cofco Internacional Argentina S.A.,477694600,ISLAND BAY,144.8,SanLorenzo
2026-08-13,05:30:11,Cofco S.A.,701006742,DON JUAN N,242.8,SanLorenzo
2026-08-13,05:30:11,Cofco S.A.,352003111,KS CAMELLIA,126.4,SanLorenzo
2026-08-13,05:30:11,Unidad VII Servicios Portuarios S.A.,636023896,CYTA,106.1,SanLorenzo
2026-08-13,05:30:11,Terminal Chacabuco YPF,701001307,MAX DREAM,100.3,SanLorenzo
2026-08-13,05:30:11,Axion San Lorenzo,538009801,HELIOS,158.7,SanLorenzo
2026-08-13,05:30:11,Terminal 6 S.A. Muelle Sur,412523890,YU LONG LING,134.3,SanLorenzo
2026-08-13,05:30:11,Puerto Diamante,701006612,320 RIO PILCOMAYO,475.9,SanLorenzo
2026-08-13,05:30:11,Vicentin S.A.I.C,371383000,FJ RUBY,201.9,SanLorenzo
2026-08-13,05:30:11,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,352002477,TRUSTN TRADER,228.1,SanLorenzo
2026-08-13,05:30:11,Petrobras - Oil Combustible,248791000,AYANE,172.9,SanLorenzo
2026-08-13,05:30:11,ADM Agro Terminal El Tránsito,538004748,FEDERAL TAMBO,89.2,SanLorenzo
2026-08-13,05:30:11,Puerto San Lorenzo,352002669,LOWLANDS DIAMOND,100.0,SanLorenzo
2026-08-13,05:30:11,Terminal 6 S.A. Muelle Norte,636017148,CONON,168.1,SanLorenzo
2026-08-13,05:30:11,YPF Fluvial,701001056,ENRICO H,118.6,SanLorenzo
2026-08-13,05:30:11,Molinos Rí­o De La Plata,538008843,CHAMPION POMER,384.3,SanLorenzo
2026-08-13,05:30:11,Terminal Chacabuco YPF,701001324,HALCON,119.3,SanLorenzo
2026-08-13,05:30:11,Terminal Chacabuco YPF,636024947,NAVIGATOR TITAN,99.6,SanLorenzo
2026-08-13,05:30:11,Cofco S.A.,701006742,DON JUAN N,242.8,Rosario
2026-08-13,05:30:11,Cofco S.A.,352003111,KS CAMELLIA,126.4,Rosario
2026-08-13,05:30:11,Unidad VII Servicios Portuarios S.A.,636023896,CYTA,106.1,Rosario
2026-08-13,05:30:11,Unidad VI Servicios Portuarios S.A.,538009511,FAIRCHEM FYNBOS,178.0,Rosario
2026-08-13,05:30:11,Axion San Lorenzo,538009801,HELIOS,158.7,Rosario
2026-08-13,05:30:11,Vicentin S.A.I.C,371383000,FJ RUBY,201.9,Rosario
2026-08-13,05:30:11,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,352002477,TRUSTN TRADER,228.1,Rosario
2026-08-13,05:30:11,Petrobras - Oil Combustible,248791000,AYANE,172.9,Rosario
2026-08-13,05:30:11,ADM Agro Terminal El Tránsito,538004748,FEDERAL TAMBO,89.2,Rosario
2026-08-13,05:30:11,Puerto San Lorenzo,352002669,LOWLANDS DIAMOND,100.0,Rosario
2026-08-13,05:30:11,Cargill S.A. Villa Gdor. Gálvez,357197000,CHEMROUTE SKY,285.5,Rosario
2026-08-13,05:30:11,Aceitera General Deheza,477176800,MOUNT TARANAKI,224.6,Rosario
2026-08-13,05:30:11,Terminal 6 S.A. Muelle Norte,636017148,,168.1,Rosario
2026-08-13,05:30:11,YPF Fluvial,701001056,ENRICO H,118.6,Rosario
2026-08-13,05:30:11,Molinos Rí­o De La Plata,538008843,CHAMPION POMER,384.3,Rosario
2026-08-13,05:30:11,Puerto Villa Constitución Unidad II,701006679,COOPOR ESTIBADOR I,74.4,Rosario
2026-08-13,05:30:11,Terminal Chacabuco YPF,636024947,NAVIGATOR TITAN,99.6,Rosario
2026-08-13,05:30:11,Cofco Internacional Argentina S.A.,477694600,ISLAND BAY,142.8,Rosario
2026-08-13,05:30:11,Siderca S.A.,352004044,KANAGI RIVER,429.4,DelGuazu
2026-08-13,05:30:11,Euroamercia S.A.,538011121,FEDERAL WISCONSIN,206.3,DelGuazu
2026-08-13,05:30:11,Terminal Zarate S.A.,255915644,NORDCHEETAH,102.6,DelGuazu
2026-08-13,05:30:11,Puerto Zárate,701006327,SAN ANTONIO,136.8,DelGuazu
2026-08-13,05:30:11,Puerto Zárate,636016606,GOODWOOD,176.5,DelGuazu
2026-08-13,05:30:11,R.h.a.s.a. - Pobater,701006513,AMANCAY,158.2,DelGuazu
2026-08-13,05:30:11,Esso S.a.p.a.,701006437,TITAN,63.1,DelGuazu
2026-08-13,05:30:11,Maripasa S.A.,701137000,PUNTA PIRAMIDES,168.3,DelGuazu
2026-08-13,05:30:11,R.h.a.s.a. - Pobater,701006318,MAMACOTA,159.7,DelGuazu
2026-08-13,05:30:11,Siderca S.A.,352004044,KANAGI RIVER,428.2,Braga
2026-08-13,05:30:11,Euroamercia S.A.,538011121,FEDERAL WISCONSIN,205.6,Braga
2026-08-13,05:30:11,Terminal Zarate S.A.,255915644,NORDCHEETAH,104.1,Braga
2026-08-13,05:30:11,Esso S.a.p.a.,701006437,,61.2,Braga
2026-08-13,05:30:11,Puerto Dock Sud,701153000,PAULINO C,88.7,Braga
2026-08-13,05:30:11,Puerto Zárate,636016606,GOODWOOD,176.5,Braga
2026-08-13,05:30:11,Puerto Dock Sud,352287000,ELENA H,495.3,Braga
2026-08-13,05:30:11,Maripasa S.A.,701137000,PUNTA PIRAMIDES,168.2,Braga
2026-08-13,05:30:11,Puerto Dock Sud,701006380,GUSTAVO U,192.8,Braga
2026-08-13,05:30:11,Puerto Buenos Aires,755164000,BELEN B,361.3,Braga
2026-08-13,05:40:12,Unidad VII Servicios Portuarios S.A.,636023896,CYTA,105.8,SanLorenzo
2026-08-13,05:40:12,Cofco S.A.,352003111,KS CAMELLIA,137.0,SanLorenzo
2026-08-13,05:40:12,Cofco S.A.,701006742,DON JUAN N,244.4,SanLorenzo
2026-08-13,05:40:12,Axion San Lorenzo,538009801,HELIOS,156.0,SanLorenzo
2026-08-13,05:40:12,Vicentin S.A.I.C,371383000,FJ RUBY,201.0,SanLorenzo
2026-08-13,05:40:12,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,352002477,TRUSTN TRADER,226.5,SanLorenzo
2026-08-13,05:40:12,ADM Agro Terminal El Tránsito,538004748,FEDERAL TAMBO,83.4,SanLorenzo
2026-08-13,05:40:12,Petrobras - Oil Combustible,248791000,AYANE,171.4,SanLorenzo
2026-08-13,05:40:12,Central Termoeléctrica Timbués Renova,403698000,,157.4,SanLorenzo
2026-08-13,05:40:12,Puerto San Lorenzo,352002669,LOWLANDS DIAMOND,99.6,SanLorenzo
2026-08-13,05:40:12,Cargill S.A. Villa Gdor. Gálvez,357197000,,285.2,SanLorenzo
2026-08-13,05:40:12,Aceitera General Deheza,477176800,,223.1,SanLorenzo
2026-08-13,05:40:12,YPF Fluvial,701001056,ENRICO H,119.6,SanLorenzo
2026-08-13,05:40:12,Terminal 6 S.A. Muelle Norte,636017148,CONON,168.3,SanLorenzo
2026-08-13,05:40:12,Molinos Rí­o De La Plata,538008843,CHAMPION POMER,392.0,SanLorenzo
2026-08-13,05:40:12,Terminal Chacabuco YPF,636024947,NAVIGATOR TITAN,99.8,SanLorenzo
2026-08-13,05:40:12,Terminal Chacabuco YPF,701001324,HALCON,117.8,SanLorenzo
2026-08-13,05:40:12,Cofco Internacional Argentina S.A.,477694600,,146.9,SanLorenzo
2026-08-13,05:40:12,Puerto Diamante,701006612,,474.1,SanLorenzo
2026-08-13,05:40:12,Terminal 6 S.A. Muelle Sur,412523890,YU LONG LING,136.7,SanLorenzo
2026-08-13,05:40:12,Cofco S.A.,352003111,KS CAMELLIA,137.0,Rosario
2026-08-13,05:40:12,Cofco S.A.,701006742,DON JUAN N,244.4,Rosario
2026-08-13,05:40:12,Unidad VII Servicios Portuarios S.A.,636023896,CYTA,105.1,Rosario
2026-08-13,05:40:12,Unidad VI Servicios Portuarios S.A.,538009511,FAIRCHEM FYNBOS,176.8,Rosario
2026-08-13,05:40:12,Axion San Lorenzo,538009801,HELIOS,156.0,Rosario
2026-08-13,05:40:12,Vicentin S.A.I.C,371383000,FJ RUBY,201.0,Rosario
2026-08-13,05:40:12,Louis Dreyfus y Cia. Ltda. Muelle Aceitero,352002477,TRUSTN TRADER,226.5,Rosario
2026-08-13,05:40:12,Petrobras - Oil Combustible,248791000,AYANE,171.4,Rosario
2026-08-13,05:40:12,ADM Agro Terminal El Tránsito,538004748,FEDERAL TAMBO,83.4,Rosario
2026-08-13,05:40:12,Puerto San Lorenzo,352002669,LOWLANDS DIAMOND,99.6,Rosario
2026-08-13,05:40:12,Cargill S.A. Villa Gdor. Gálvez,357197000,CHEMROUTE SKY,285.2,Rosario
2026-08-13,05:40:12,Aceitera General Deheza,477176800,MOUNT TARANAKI,223.1,Rosario
2026-08-13,05:40:12,YPF Fluvial,701001056,ENRICO H,119.6,Rosario
2026-08-13,05:40:12,Molinos Rí­o De La Plata,538008843,CHAMPION POMER,392.0,Rosario
2026-08-13,05:40:12,Terminal Chacabuco YPF,636024947,NAVIGATOR TITAN,99.8,Rosario
